state_name,county_name,fips,cbd_2020,fiber_2020,grain_2020,seed_2020,grain_seed_2020,grain_seed_2020,acre_2020,cbd_2021,fiber_2021,grain_2021,seed_2021,grain_seed_2021,sets_2021,acre_2021
Kansas,Leavenworth,20103,,,,,,,,0.52,,0.13,,0.13,,0.65
Kansas,Linn,20107,,,,,,,,2.37,,,,,,2.37
Kansas,MARION,20115,0.02,,,,,,0.02,,,,,,,
Kansas,McPherson,20113,,,,,,,,1,,,,,,1
Kansas,Miami,20121,59.89,,,,,,59.89,,,,,,,
Kansas,Mitchell,20123,438.1,,,,,,438.1,41,,1.01,,1.01,,42.01
Kansas,Morris,20127,74.57,,,,,,74.57,,,,,,,
Kansas,Neosho,20133,,,,,,,,,,0.5,,0.5,,0.5
Kansas,Norton,20137,0.12,,,,,,0.12,0.12,,,,,,0.12
Kansas,Osage,20139,,,,,,,,1.08,,,,,,1.08
Kansas,Ottawa,20143,,,,,,,,5,,,,,,5
Kansas,Pawnee,20145,,,,,,,,,24,,,,,24
Kansas,Pottawatomie,20149,,,,,,,,,,,,,,
Kansas,Reno,20155,,,,,,,,3.09,,,,,,3.09
Kansas,Rice,20159,5,,,,,,5,,62.61,,,,,62.61
Kansas,Riley,20161,6,,,,,,6,0.25,1.55,,,,,1.8
Kansas,Rush,20165,,,,,,,,,16.97,,,,,16.97
Kansas,Russell,20167,,,,,,,,,,,,,,
Kansas,SCOTT,20171,2.4,,,,,,2.4,,,,,,,
Kansas,Sedgwick,20173,,,,,,,,,,0.3,,0.3,,0.3
Kansas,Shawnee,20177,,,,,,,,3.86,0.045,,,,,3.905
Kansas,Sherman,20181,12,,3.5,,3.5,3.5,15.5,,,,,,,
Kansas,Stafford,20185,2.4,,,,,,2.4,,,,,,,
Kansas,Sumner,20191,,,,,,,,,,,,,,
Kansas,Thomas,20193,,,,2,2,4,2,,,,,,,
Kansas,Wabaunsee,20197,,,,,,,,,,,,,,
Kansas,Wichita,20203,,,,,,,,,,,,,,
KENTUCKY,Adair,21001,36,2,,,,,38,,,,,,,
KENTUCKY,Allen,21003,48.25,,,,,,48.25,,,,,,,
KENTUCKY,Ballard,21007,,,,,,,,,,,,,,
KENTUCKY,Barren,21009,89.8,,,,,,89.8,28.75,,,,,,28.75
KENTUCKY,BATH,21011,,,,,,,,,,,,,,
KENTUCKY,Boone,21015,3.5,,,,,,3.5,,,,,,,
KENTUCKY,BOURBON,21017,10,,,,,,10,,,,3,3,,3
KENTUCKY,BOYLE,21021,67.48,,,,,,67.48,,,23.08,,23.08,,23.08
KENTUCKY,Bracken,21023,10,,,,,,10,2,,,,,,2
KENTUCKY,Breathitt,21025,5,,,,,,5,,,,,,,
KENTUCKY,Breckinridge,21027,29.4,,,,,,29.4,6.24,,,,,,6.24
KENTUCKY,BRKNRDGE,21027,,,,,,,,,,,,,,
KENTUCKY,Bullitt,21029,2,,,,,,2,,,,,,,
KENTUCKY,CALDWELL,21033,50,,,,,,50,67,,,,,,67
KENTUCKY,CALLOWAY,21035,663.61,125,,,,,788.61,315,14,,,,,329
KENTUCKY,Campbell,21037,2,,,,,,2,,,,,,,
KENTUCKY,Carlisle,21039,,,,,,,,,,,,,,
KENTUCKY,Carroll,21041,33.61,,,33.63,33.63,67.26,67.24,18.56,,,,,,18.56
KENTUCKY,Carter,21043,1.2,,,,,,1.2,,,,,,,
KENTUCKY,Casey,21045,,,,,,,,,,,,,,
KENTUCKY,CHRISTIAN,21047,905.49,,43.2,,43.2,43.2,948.69,163.4,,,8.05,8.05,,171.45
KENTUCKY,CLARK,21049,2.24,26.53,,5,5,10,33.77,,0.5,,,,,0.5
KENTUCKY,Clay,21051,,,,,,,,,,,,,,
KENTUCKY,Clinton,21053,0.5,,,,,,0.5,0.25,,,,,,0.25
KENTUCKY,Cumberland,21057,20,,,,,,20,12,,,,,,12
KENTUCKY,DAVIESS,21059,11.55,,,,,,11.55,66.08,,,,,,66.08
KENTUCKY,FAYETTE,21067,53.56,,,,,,53.56,19.5,,,4,4,,23.5
KENTUCKY,Fleming,21069,,4,,,,,4,,11,,,,,11
KENTUCKY,Franklin,21073,5,,,21.94,21.94,43.88,26.94,7,,,,,,7
KENTUCKY,Fulton,21075,,,,,,,,,,,,,,
KENTUCKY,Gallatin,21077,44.1,,,,,,44.1,38,,,,,,38
KENTUCKY,GARRARD,21079,67.25,,,,,,67.25,,,,,,,
KENTUCKY,GRANT,21081,,,,,,,,,,,,,,
KENTUCKY,Graves,21083,97.5,,,,,,97.5,101,,,,,,101
KENTUCKY,Grayson,21085,1.7,,,,,,1.7,,,,,,,
KENTUCKY,GREEN,21087,6.9,6.5,,,,,13.4,10,2,,,,,12
KENTUCKY,Greenup,21089,1,,,,,,1,,,,,,,
KENTUCKY,Hancock,21091,19.29,,,,,,19.29,,,,,,,
KENTUCKY,Hardin,21093,,,,,,,,,,,,,,
KENTUCKY,HARRISON,21097,116.66,,,,,,116.66,2,,,,,,2
KENTUCKY,HART,21099,,,,0.25,0.25,0.5,0.25,6.5,,,,,,6.5
KENTUCKY,Henderson,21101,2.75,,,,,,2.75,,,,,,,
KENTUCKY,HENRY,21103,20.25,,,6,6,12,26.25,1.75,,,,,,1.75
KENTUCKY,Hickman,21105,,,,71.97,71.97,143.94,71.97,,,,31.9,31.9,,31.9
KENTUCKY,Hopkins,21107,13.55,,20,,20,20,33.55,2,,,,,,2
KENTUCKY,JACKSON,21109,,,,,,,,,,,,,,
KENTUCKY,Jessamine,21113,,,,,,,,,,,,,,
KENTUCKY,Kenton,21117,,,,2.15,2.15,4.3,2.15,1,,,,,,1
KENTUCKY,LARUE,21123,,,,28.5,28.5,57,28.5,,,,,,,
KENTUCKY,LAUREL,21125,87.42,,,,,,87.42,,,,65,65,,65
KENTUCKY,Lewis,21135,,,,,,,,4,,,,,,4
KENTUCKY,LINCOLN,21137,13,,,,,,13,,,,,,,
KENTUCKY,LOGAN,21141,48.22,,,,,,48.22,,,,,,,
KENTUCKY,Lyon,21143,7,,,,,,7,,,,,,,
KENTUCKY,MADISON,21151,1,,,,,,1,,,,,,,
KENTUCKY,MARION,21155,42.7,,,,,,42.7,19,,,,,,19
KENTUCKY,Marshall,21157,25,,,,,,25,,,,,,,
KENTUCKY,MASON,21161,28.01,,,,,,28.01,1.1,,,,,,1.1
KENTUCKY,MC LEAN,21149,,,,,,,,,,,,,,
KENTUCKY,McCracken,21145,2,,,,,,2,,5,,,,,5
KENTUCKY,McLean,21149,116.96,,,,,,116.96,33.6,,,,,,33.6
KENTUCKY,Meade,21163,,,,,,,,,,,,,,
KENTUCKY,Menifee,21165,,,0.4,,0.4,0.4,0.4,,,,,,,
KENTUCKY,Mercer,21167,59.94,,,,,,59.94,,,,,,,
KENTUCKY,Metcalfe,21169,,,,,,,,,,,,,,
KENTUCKY,Monroe,21171,25.55,,,,,,25.55,,,,,,,
KENTUCKY,MONTGOMER,21173,,,,,,,,,,,,,,
KENTUCKY,Montgomery,21173,,20,,,,,20,,,,,,,
KENTUCKY,Muhlenberg,21177,,,,,,,,,,,,,,
KENTUCKY,NELSON,21179,,,88.1,,88.1,88.1,88.1,,,,,,,
KENTUCKY,NICHOLAS,21181,,,,,,,,,,,,,,
KENTUCKY,Ohio,21183,2.25,,,,,,2.25,0.25,,,,,,0.25
KENTUCKY,OLDHAM,21185,,13.5,,,,,13.5,1.1,56,3.9,,3.9,,61
KENTUCKY,Owen,21187,338.61,,,,,,338.61,237.56,,,,,,237.56
KENTUCKY,Owsley,21189,2,,,,,,2,,,,,,,
KENTUCKY,Pendleton,21191,2,,,,,,2,,,,,,,
KENTUCKY,Powell,21197,,,,,,,,,,,,,,
KENTUCKY,Pulaski,21199,0.5,,,,,,0.5,,,,,,,
KENTUCKY,ROBERTSON,21201,5,,,,,,5,,,,,,,
KENTUCKY,Rowan,21205,,,,,,,,,,,,,,
KENTUCKY,SCOTT,21209,107.91,,,,,,107.91,67.78,,,,,,67.78
KENTUCKY,SHELBY,21211,2,,,,,,2,,,,,,,
KENTUCKY,Simpson,21213,,,,,,,,,,,,,,
KENTUCKY,Spencer,21215,,,,,,,,,,,,,,
KENTUCKY,Taylor,21217,48,,,,,,48,27.01,,,,,,27.01
KENTUCKY,Todd,21219,35.44,,,,,,35.44,5.93,,,,,,5.93
KENTUCKY,Trigg,21221,102,2,0.5,,0.5,0.5,104.5,,,,,,,
KENTUCKY,Trimble,21223,4,,,,,,4,2,,,,,,2
KENTUCKY,Union,21225,12.35,,,,,,12.35,,,,,,,
KENTUCKY,Warren,21227,48.22,,,,,,48.22,,,,,,,
KENTUCKY,Washington,21229,6.5,,,,,,6.5,,,,1,1,,1
KENTUCKY,WASHNGTON,21229,,,,,,,,,,,,,,
KENTUCKY,Webster,21233,1,,,,,,1,,,,,,,
KENTUCKY,Wolfe,21237,,,,,,,,,,,,,,
KENTUCKY,WOODFORD,21239,0.5,,,4.5,4.5,9,5,,,,,,,
Louisiana,Acadia,22001,6.88,,,,,,6.88,0.0338,,,,,,0.0338
Louisiana,Allen,22003,1,4,,,,,5,,,,,,,
Louisiana,Ascension,22005,2.08,,,,,,2.08,0.17,,,,,,0.17
Louisiana,Assumption,22007,1.23,,,,,,1.23,,,,,,,
Louisiana,Avoyelles,22009,3.57,,,,,,3.57,0.15,,,,,,0.15
Louisiana,Beauregard,22011,7.0759,,,,,,7.0759,,,,,,,
Louisiana,Caddo,22017,1.4771,0.08,,,,,1.5571,,,,,,,
Louisiana,Calcasieu,22019,15.54,,,,,,15.54,0.0491,,,,,,0.0491
Louisiana,Claiborne,22027,0.406,,,,,,0.406,,,,,,,
Louisiana,De Soto,22031,0.18,,,,,,0.18,0.267,,,,,,0.267
Louisiana,East Baton Rouge,22033,,,,,,,,0.0004,0.4996,,,,,0.5
Louisiana,East Feliciana,22037,0.1296,,,,,,0.1296,0.102,,,,,,0.102
Louisiana,Evangeline,22039,114.64,,,,,,114.64,27.75,,,,,,27.75
Louisiana,Franklin,22041,,32.98,,,,,32.98,1.5473,,,0.002,0.002,,1.5493
Louisiana,Iberia,22045,,,,,,,,0.0304,,,,,,0.0304
Louisiana,Iberville,22047,3,,,0.2347,0.2347,0.4694,3.2347,,,,0.1161,0.1161,,0.1161
Louisiana,Lafayette,22055,4.6348,,,,,,4.6348,0.0976,,,,,,0.0976
Louisiana,LINCOLN,22061,2.59,,,,,,2.59,0.01,,,,,,0.01
Louisiana,Livingston,22063,0.886,,,,,,0.886,0.0034,,,,,,0.0034
Louisiana,MADISON,22065,,173.22,,,,,173.22,,,,,,,
Louisiana,Morehouse,22067,7,,,,,,7,,,,,,,
Louisiana,Ouachita,22073,0.5403,21,3,,3,3,24.5403,,0.285,,,,,0.285
Louisiana,Pointe Coupee,22077,1,,,,,,1,,,,,,,
Louisiana,Rapides,22079,48.04,,,,,,48.04,,,,0.103,0.103,,0.103
Louisiana,Richland,22083,,,,,,,,1,,,,,,1
Louisiana,St. Charles,22089,6.4,,,,,,6.4,,,,,,,
Louisiana,St. Landry,22097,12.0365,,,,,,12.0365,9.3965,,0.11,,0.11,,9.5065
Louisiana,St. Martin,22099,2.1092,,,0,0,0,2.1092,4.22,,,,,,4.22
Louisiana,St. Tammany,22103,0.0692,,,0.7521,0.7521,1.5042,0.8213,0.0608,,,0.8645,0.8645,0.0013,0.9266
Louisiana,Tangipahoa,22105,0.41,,,,,,0.41,,,,,,,
Louisiana,Terrebonne,22109,5.904,,,,,,5.904,0.0494,,,,,,0.0494
Louisiana,Vermilion,22113,1.8939,,,,,,1.8939,0.497,,,,,,0.497
Louisiana,Vernon,22115,0.61,,,,,,0.61,0.25,,,,,,0.25
Louisiana,Washington,22117,14.8974,,,,,,14.8974,,,,,,,
Louisiana,West Baton Rouge,22121,5.05,,,,,,5.05,,,,0.0184,0.0184,,0.0184
Louisiana,West Feliciana,22125,4.45,,,,,,4.45,,,,,,,
Maine,Androscoggin,23001,,,,,,,,,,,,,,
Maine,Cumberland,23005,,,,,,,,,,,,,,
Maine,Fort Kent,23004,,,,,,,,,,,,,,
Maine,Franklin,23007,,,,,,,,,,,,,,
Maine,Houlton,23002,,,,,,,,,,,,,,
Maine,Kennebec,23011,,2,,,,,2,,,,,,,
Maine,Penobscot,23019,5,,,,,,5,,,,,,,
Maine,Piscataquis,23021,2,,,,,,2,,,,,,,
Maine,Somerset,23025,12.47,,,,,,12.47,,,,,,,
Maine,Waldo,23027,,,,,,,,,,,,,,
Maine,Washington,23029,22.4,,,,,,22.4,,,,,,,
Maryland,Carroll,24013,0.109,,,,,,0.109,5.9,,,,,,5.9
Maryland,Cecil,24015,2,,,,,,2,,,,,,,
Maryland,Charles,24017,,,,,,,,0.0001,,,,,,0.0001
Maryland,Dorchester,24019,,,,,,,,2.19,,,,,,2.19
Maryland,Frederick,24021,17.3,,,,,,17.3,,,,,,,
Maryland,Garrett,24023,,,,,,,,0.0182,,,,,,0.0182
Maryland,Harford,24025,,,,,,,,,,,,,,
Maryland,Howard,24027,,,,,,,,,,,,,,
Maryland,Kent,24029,2,,,,,,2,,,,,,,
Maryland,Queen Anne&#39;s,24035,,0.87,,,,,0.87,,4.1,,,,,4.1
Maryland,Somerset,24039,10,,,,,,10,,,,,,,
Maryland,Talbot,24041,,,,,,,,7.22,,,,,,7.22
Maryland,Washington,24043,,,,,,,,,,,,,,
Maryland,Wicomico,24045,14,,,4.31,4.31,8.62,18.31,4.42,,,,,,4.42
Massachusetts,Barnstable,25001,0.09,,,,,,0.09,,,,,,,
Massachusetts,Berkshire,25003,8.14,,,,,,8.14,8.97,,,,,,8.97
Massachusetts,Bristol,25005,12.63,0.12,0.12,0.1,0.22,0.32,12.97,0.23,1.04,,,,,1.27
Massachusetts,Essex,25009,0.123,,,,,,0.123,0.01,,,,,,0.01
Massachusetts,Franklin,25011,74.1804,,,0.0011,0.0011,0.0022,74.1815,28.5972,,,,,,28.5972
Massachusetts,Hampden,25013,29.1085,,,,,,29.1085,20.6029,,,,,,20.6029
Massachusetts,Hampshire,25015,14.8435,,,,,,14.8435,4.325,,,,,,4.325
Massachusetts,Middlesex,25017,4.885,,,,,,4.885,5.034,,,,,,5.034
Massachusetts,Nantucket,25019,0.11,,,,,,0.11,0.69,,,,,,0.69
Massachusetts,Norfolk,25021,0.083,,,,,,0.083,0.07,,0.03,,0.03,,0.1
Massachusetts,Plymouth,25023,9.04,,,,,,9.04,11.81,,,,,,11.81
Massachusetts,Worcester,25027,15.011,,,,,,15.011,5.104,,,,,,5.104
Michigan,Allegan,26005,,,,,,,,0.25,,,,,,0.25
Michigan,Antrim,26009,,,,,,,,0.36,,,,,,0.36
Michigan,Arenac,26011,,,,,,,,,,,,,,
Michigan,Barry,26015,,,,,,,,0.22,,,,,,0.22
Michigan,Bay,26017,11.68,,,,,,11.68,,,32.01,,32.01,,32.01
Michigan,Benzie,26019,,,,,,,,,,,,,,
Michigan,Berrien,26021,0.5,,,,,,0.5,,,,12,12,,12
Michigan,Branch,26023,12.61,,,,,,12.61,,,,,,,
Michigan,Calhoun,26025,1,,,,,,1,0,,,,,0.05,0.05
Michigan,Cheboygan,26031,,,,,,,,,,,,,,
Michigan,Chippewa,26033,3.74,,,,,,3.74,0.899,,,,,,0.899
Michigan,Clare,26035,62.66,,,,,,62.66,,,,,,,
Michigan,Clinton,26037,,,,,,,,,7.05,,,,,7.05
Michigan,Delta,26041,,,,,,,,,,,,,,
Michigan,Eaton,26045,,,,,,,,,,,,,,
Michigan,Genesee,26049,,13.04,,,,,13.04,15,,,,,,15
Michigan,Gladwin,26051,,,,,,,,,,,,,,
Michigan,Grand Traverse,26055,10.73,,,,,,10.73,6.4,,,,,,6.4
Michigan,Hillsdale,26059,,,,,,,,0.76,,,,,,0.76
Michigan,Huron,26063,48.11,,3.86,8.25,12.11,20.36,60.22,,,,40.48,40.48,,40.48
Michigan,Ingham,26065,,,,,,,,0.75,0.71,,0.26,0.26,,1.72
Michigan,Iosco,26069,,,,,,,,,,,,,,
Michigan,Isabella,26073,222.79,,,,,,222.79,3.625,5,,,,,8.625
Michigan,JACKSON,26075,,,,,,,,6.179,,,,,,6.179
Michigan,Kalamazoo,26077,1,,,,,,1,0.99,,,,,,0.99
Michigan,Kalkaska,26079,,,,,,,,1.84,,,,,,1.84
Michigan,Kent,26081,,,,,,,,1,,,,,,1
Michigan,Lake,26085,,,,,,,,8,,,,,,8
Michigan,Lapeer,26087,,,,,,,,,,,,,,
Michigan,Leelanau,26089,,,,,,,,1.37,,,,,,1.37
Michigan,Lenawee,26091,2,,,,,,2,3.5,1.5,,,,,5
Michigan,Livingston,26093,,,,,,,,0.364,,,,,,0.364
Michigan,Macomb,26099,,,,,,,,,,,,,,
Michigan,Manistee,26101,13.2,,,,,,13.2,1.0219,,,,,,1.0219
Michigan,Marquette,26103,,,,,,,,,,11.5,,11.5,,11.5
Michigan,Mecosta,26107,11.84,,,,,,11.84,,,,,,,
Michigan,Menominee,26109,,10,,,,,10,0.06,19.4,,,,,19.46
Michigan,Midland,26111,23,,,,,,23,2.5,,,,,,2.5
Michigan,Monroe,26115,26.56,,,,,,26.56,,,,,,,
Michigan,Montcalm,26117,4,,,,,,4,,,,,,,
Michigan,Montmorency,26119,1,,,,,,1,,,,,,,
Michigan,Muskegon,26121,,,,,,,,2,,,,,,2
Michigan,Newaygo,26123,9.41,,,,,,9.41,2.6,,,,,,2.6
Michigan,Oakland,26125,8.75,,,,,,8.75,,,,,,,
Michigan,Oceana,26127,66.62,7.56,,,,,74.18,,,,,,,
Michigan,Osceola,26133,,,,16,16,32,16,24,,,,,,24
Michigan,Oscoda,26135,,,,,,,,0.06,,,,,,0.06
Michigan,Ottawa,26139,,,,,,,,2.75,,,0.03,0.03,,2.78
Michigan,Saginaw,26145,,11.28,,,,,11.28,,,,,,,
Michigan,Sanilac,26151,42.6,,,,,,42.6,115.86,,,,,,115.86
Michigan,Shiawassee,26155,34.76,,,,,,34.76,14.76,,,,,,14.76
Michigan,St. Clair,26147,,4,,,,,4,,,,,,,
Michigan,St. Joseph,26149,564.45,,,,,,564.45,,11.3,,,,,11.3
Michigan,Tuscola,26157,53.99,,503.86,14.78,518.64,533.42,572.63,202.46,65.25,,402.12,402.12,,669.83
Michigan,Van Buren,26159,8.21,,,,,,8.21,3.634,,,,,,3.634
Michigan,Washtenaw,26161,,,,,,,,141.01,,14.81,,14.81,,155.82
Michigan,Wayne,26163,,,,,,,,0.5,,,,,,0.5
MINNESOTA,Aitkin,27001,0.48,,,,,,0.48,5.75,2.78,,,,,8.53
MINNESOTA,Anoka,27003,2.41,,,,,,2.41,0.65,,,,,,0.65
MINNESOTA,Becker,27005,,,,,,,,0.3,,,,,,0.3
MINNESOTA,Beltrami,27007,0.23,,,,,,0.23,1.351,,,,,,1.351
MINNESOTA,Benton,27009,0.0203,,,,,,0.0203,0.1092,,,,,,0.1092
MINNESOTA,Blue Earth,27013,8,,,,,,8,2.25,,,,,,2.25
MINNESOTA,Brown,27015,,,87.39,,87.39,87.39,87.39,,,,,,,
MINNESOTA,Carlton,27017,3.94,,,,,,3.94,0.05,3,,,,,3.05
MINNESOTA,Carver,27019,6.25,,,,,,6.25,2.78,1.2,7.2,1.2,8.4,,12.38
MINNESOTA,Cass,27021,1,,,,,,1,,,,,,,
MINNESOTA,Chippewa,27023,,0.12,,,,,0.12,0.01,41,,,,,41.01
MINNESOTA,Chisago,27025,3.9013,,,,,,3.9013,3.4436,,,,,,3.4436
MINNESOTA,Clay,27027,38.6,,1.5,9.46,10.96,20.42,49.56,2,,79.12,,79.12,,81.12
MINNESOTA,Cook,27031,,,,,,,,0.0098,,,,,,0.0098
MINNESOTA,Cottonwood,27033,,,,,,,,,,,,,,
MINNESOTA,Crow Wing,27035,0.5,,,,,,0.5,9.4,,,,,,9.4
MINNESOTA,Dakota,27037,51.5,,,,,,51.5,7.5925,,,1.3107,1.3107,,8.9032
MINNESOTA,Dodge,27039,3.19,,,,,,3.19,,,,,,,
MINNESOTA,Douglas,27041,,,,,,,,3.0097,,,,,,3.0097
MINNESOTA,East Otter Tail,27111,22.57,,,57.26,57.26,114.52,79.83,12.461,,,,,,12.461
MINNESOTA,East Polk,27119,,,,,,,,0.07,,,,,,0.07
MINNESOTA,Faribault,27043,16.81,,,,,,16.81,1.8504,,,0.25,0.25,,2.1004
MINNESOTA,Fillmore,27045,2.12,,,72.2,72.2,144.4,74.32,0.27,,,,,,0.27
MINNESOTA,Freeborn,27047,6,,,,,,6,2.2006,2,,,,,4.2006
MINNESOTA,Goodhue,27049,1.98,,,,,,1.98,12.31,0.99,,,,,13.3
MINNESOTA,GRANT,27051,,,9.6,,9.6,9.6,9.6,0.67,,,,,,0.67
MINNESOTA,Hennepin,27053,11.21,,,,,,11.21,3.37,,,,,,3.37
MINNESOTA,Houston,27055,15.71,,,,,,15.71,9.44,,,,,,9.44
MINNESOTA,Hubbard,27057,4.87,,,,,,4.87,11.68,,,,,,11.68
MINNESOTA,Isanti,27059,0.08,2.03,,,,,2.11,0.7227,,,,,,0.7227
MINNESOTA,Itasca,27061,0.0002,,,,,,0.0002,0.09,,,,,,0.09
MINNESOTA,JACKSON,27063,,,,,,,,2.8,,,,,,2.8
MINNESOTA,Kanabec,27065,6.5,,,,,,6.5,0.0012,3,,,,,3.0012
MINNESOTA,Kandiyohi,27067,,,,,,,,0.0437,,,,,,0.0437
MINNESOTA,Kittson,27069,,,,,,,,0.0275,,,,,,0.0275
MINNESOTA,Lac qui Parle,27073,,30.08,,,,,30.08,,,,,,,
MINNESOTA,Lake,27075,,,,,,,,0.36,,,,,,0.36
MINNESOTA,Le Sueur,27079,82.74,,,,,,82.74,,,,,,,
MINNESOTA,Lyon,27083,,,,,,,,0.5,,,,,,0.5
MINNESOTA,Mahnomen,27087,,,,19.92,19.92,39.84,19.92,,,,,,,
MINNESOTA,Marshall,27089,,,30,371.1,401.1,772.2,401.1,,,119.96,,119.96,,119.96
MINNESOTA,Martin,27091,41.54,,,,,,41.54,4.55,5.82,,,,,10.37
MINNESOTA,McLeod,27085,,7,,,,,7,15.12,2,,,,,17.12
MINNESOTA,Meeker,27093,8,,,,,,8,4.51,,,,,,4.51
MINNESOTA,Mille Lacs,27095,1.136,,,,,,1.136,1.7499,,,,,,1.7499
MINNESOTA,Morrison,27097,,,,,,,,0.0001,,,,,,0.0001
MINNESOTA,Mower,27099,8.21,,,,,,8.21,6.53,,,49.899,49.899,,56.429
MINNESOTA,Murray,27101,,,67.37,,67.37,67.37,67.37,0.75,,,,,,0.75
MINNESOTA,Nicollet,27103,,30,,,,,30,2.93,,,,,,2.93
MINNESOTA,Nobles,27105,,,,,,,,,,,,,,
MINNESOTA,Norman,27107,58.8,,,,,,58.8,28.4,,2.59,24.5,27.09,,55.49
MINNESOTA,North St. Louis,27137,,,,,,,,0.268,,,,,,0.268
MINNESOTA,Olmsted,27109,16.94,,,,,,16.94,,5.25,,,,,5.25
MINNESOTA,Pennington,27113,105.9,,,,,,105.9,0.147,,221.88,,221.88,,222.027
MINNESOTA,Pine,27115,3.5,,,,,,3.5,24.5243,,,0.1153,0.1153,,24.6396
MINNESOTA,Ramsey,27123,0.02,,,0.5344,0.5344,1.0688,0.5544,0.2239,,,0.4469,0.4469,,0.6708
MINNESOTA,Red Lake,27125,102.41,,20,,20,20,122.41,,,0.12,,0.12,,0.12
MINNESOTA,Redwood,27127,,50,,,,,50,65.442,,,0,0,,65.442
MINNESOTA,Renville,27129,,121.58,,,,,121.58,0.5,10.9,,,,,11.4
MINNESOTA,Rice,27131,,,,,,,,0.95,,,,,,0.95
MINNESOTA,Rock,27133,3.55,,,,,,3.55,,,,,,,
MINNESOTA,Roseau,27135,,,498.84,443.66,942.5,1386.16,942.5,380,,266.41,,266.41,,646.41
MINNESOTA,SCOTT,27139,,,,,,,,0.05,,,,,,0.05
MINNESOTA,Sherburne,27141,20.1,,,,,,20.1,3.79,,,,,,3.79
MINNESOTA,Sibley,27143,,,,,,,,,,,,,,
MINNESOTA,South St. Louis,27138,,,,,,,,8.7785,,,,,,8.7785
MINNESOTA,Stearns,27145,149.43,,,,,,149.43,54.22,11,,,,,65.22
MINNESOTA,Steele,27147,,,,,,,,0.102,,,,,,0.102
MINNESOTA,Stevens,27149,,,,,,,,,,,,,,
MINNESOTA,Swift,27151,,,,,,,,0.01,,,,,,0.01
MINNESOTA,Todd,27153,122.93,,,,,,122.93,412.72,,,,,,412.72
MINNESOTA,Traverse,27155,,,,,,,,,,,,,,
MINNESOTA,Wabasha,27157,0.2,3.5,,,,,3.7,0.2,,22.4,,22.4,,22.6
MINNESOTA,Wadena,27159,,0.99,,,,,0.99,,0.5,,,,,0.5
MINNESOTA,Waseca,27161,,,,,,,,,,,,,,
MINNESOTA,WASHINGTO,27163,,,,,,,,,,,,,,
MINNESOTA,Washington,27163,0.5013,5,11.17,,11.17,11.17,16.6713,1.4932,,10.4,0.214,10.614,,12.1072
MINNESOTA,West Otter Tail,27112,40.67,,,,,,40.67,0.169,,,,,,0.169
MINNESOTA,West Polk,27120,0.91,,103,463.96,566.96,1030.92,567.87,0.0569,,,1.2,1.2,,1.2569
MINNESOTA,Wilkin,27167,0.5,,150,,150,150,150.5,2.74,,,98.64,98.64,,101.38
MINNESOTA,Winona,27169,0.62,,,,,,0.62,,,,,,,
MINNESOTA,Wright,27171,27.419,,,,,,27.419,42.48,,,,,,42.48
MINNESOTA,Yellow Medicine,27173,,,,,,,,0.23,,,,,,0.23
Mississippi,Adams,28001,,,,,,,,0.533,,,,,,0.533
Mississippi,Bolivar,28011,,,,,,,,0.54,,,,,,0.54
Mississippi,Clarke,28023,,,,,,,,0.0028,,,,,,0.0028
Mississippi,Forrest,28035,,,,,,,,0.11,,,0.0012,0.0012,,0.1112
Mississippi,George,28039,,,,,,,,0.58,,,,,,0.58
Mississippi,Greene,28041,,,,,,,,0.5045,,,,,,0.5045
Mississippi,Hancock,28045,,,,,,,,0.1272,,,,,,0.1272
Mississippi,Hinds,28049,,,,,,,,0.0047,3.006,,,,,3.0107
Mississippi,Itawamba,28057,,,,,,,,0.102,,,,,,0.102
Mississippi,JACKSON,28059,,,,,,,,0.25,,,,,,0.25
Mississippi,Jasper,28061,,,,,,,,0.0587,,,,,,0.0587
Mississippi,Jefferson Davis,28065,,,,,,,,0.0022,0.0034,,,,,0.0056
Mississippi,Jones,28067,,,,,,,,0.0402,,,0.0035,0.0035,,0.0437
Mississippi,Kemper,28069,,,,,,,,0.023,,,,,,0.023
Mississippi,Lafayette,28071,,,,,,,,,0,,,,,0
Mississippi,Lamar,28073,,,,,,,,0.0021,,,,,,0.0021
Mississippi,Lauderdale,28075,,,,,,,,15.16,,,,,,15.16
Mississippi,Leake,28079,,,,,,,,0.0029,4,,,,,4.0029
Mississippi,Lee,28081,,,,,,,,5.2645,,,,,,5.2645
Mississippi,LINCOLN,28085,,,,,,,,0.01,,,,,,0.01
Mississippi,MADISON,28089,,,,,,,,0.0022,,,,,,0.0022
Mississippi,MARION,28091,,,,,,,,0.0393,,,,,,0.0393
Mississippi,Montgomery,28097,,,,,,,,1.23,,,,,,1.23
Mississippi,Newton,28101,,,,,,,,0.23,,,,,,0.23
Mississippi,Oktibbeha,28105,,,,,,,,0.18,,,,,,0.18
Mississippi,Pearl River,28109,,,,,,,,0.01,0.2,,,,,0.21
Mississippi,Pontotoc,28115,,,,,,,,0.005,0.259,,,,,0.264
Mississippi,Rankin,28121,,,,,,,,0.0946,,,,,,0.0946
Mississippi,SCOTT,28123,,,,,,,,1.0935,,,,,,1.0935
Mississippi,Simpson,28127,,,,,,,,0.02,,,,,,0.02
Mississippi,Sunflower,28133,,,,,,,,3,,,,,,3
Mississippi,Tallahatchie,28135,,,,,,,,0.084,5.95,,,,,6.034
